project_id,source,lon,lat,aoi,denom_cells_5km,pop_5km,hh_5km,poorest_hh_5km,ag_km2_5km,pct_electrified_5km,pct_rural_5km,pct_priority_5km,risk_roadcells_5km,denom_cells_10km,pop_10km,hh_10km,poorest_hh_10km,ag_km2_10km,pct_electrified_10km,pct_rural_10km,pct_priority_10km,risk_roadcells_10km,denom_cells_30km,pop_30km,hh_30km,poorest_hh_30km,ag_km2_30km,pct_electrified_30km,pct_rural_30km,pct_priority_30km,risk_roadcells_30km,dist_km_to_caala_lp
36,dm,16.00378707,-12.61702845,huambo,93,6745.0419921875,1349.0083984375,886.2987060546875,10.077560305180418,0.03225806451612903,0.0967741935483871,0.0,0,374,20349.46875,4069.89375,2673.0146484375,37.64129578392985,0.02406417112299465,0.10962566844919786,0.0,2,3368,385375.4375,77075.0875,43495.21484375,680.9989055822014,0.03978622327790974,0.18141330166270783,0.009501187648456057,71,54.66162612871822
75,wb,16.00378707,-12.61702845,huambo,93,6745.0419921875,1349.0083984375,886.2987060546875,10.077560305180418,0.03225806451612903,0.0967741935483871,0.0,0,374,20349.46875,4069.89375,2673.0146484375,37.64129578392985,0.02406417112299465,0.10962566844919786,0.0,2,3368,385375.4375,77075.0875,43495.21484375,680.9989055822014,0.03978622327790974,0.18141330166270783,0.009501187648456057,71,54.66162612871822
72,wb,15.80946062,-12.48806005,huambo,95,1737.4241943359375,347.4848388671875,219.7551727294922,5.562185869148462,0.0,0.12631578947368421,0.0,1,371,19974.951171875,3994.990234375,2261.15673828125,40.86759718513122,0.0,0.2183288409703504,0.0,8,3372,309209.75,61841.95,34173.7734375,505.20399467540364,0.020759193357058125,0.19780545670225386,0.00771055753262159,122,48.499102639920814
33,dm,15.80946062,-12.48806005,huambo,95,1737.4241943359375,347.4848388671875,219.7551727294922,5.562185869148462,0.0,0.12631578947368421,0.0,1,371,19974.951171875,3994.990234375,2261.15673828125,40.86759718513122,0.0,0.2183288409703504,0.0,8,3372,309209.75,61841.95,34173.7734375,505.20399467540364,0.020759193357058125,0.19780545670225386,0.00771055753262159,122,48.499102639920814
52,wb,15.8062687,-13.0333223,huambo,92,6218.58740234375,1243.71748046875,633.05224609375,20.842456121545766,0.0,0.2717391304347826,0.0,0,380,16319.29296875,3263.85859375,1698.645263671875,81.1471606382641,0.0,0.15789473684210525,0.0,1,3371,559257.3125,111851.4625,59535.09375,1030.7053012749022,0.04360723820824681,0.14951053099970335,0.009789380005932958,40,33.58262771260763
13,dm,15.8062687,-13.0333223,huambo,92,6218.58740234375,1243.71748046875,633.05224609375,20.842456121545766,0.0,0.2717391304347826,0.0,0,380,16319.29296875,3263.85859375,1698.645263671875,81.1471606382641,0.0,0.15789473684210525,0.0,1,3371,559257.3125,111851.4625,59535.09375,1030.7053012749022,0.04360723820824681,0.14951053099970335,0.009789380005932958,40,33.58262771260763
6,dm,15.7989893,-13.039864,huambo,94,5608.70361328125,1121.74072265625,571.06005859375,20.76644949617333,0.0,0.24468085106382978,0.0,0,378,16214.900390625,3242.980078125,1708.3115234375,85.12703747036883,0.0,0.164021164021164,0.0,1,3379,494072.4375,98814.4875,52997.3515625,1043.1285710077923,0.041136430896715,0.14915655519384433,0.009174311926605505,40,33.4136952755478
45,wb,15.7989893,-13.039864,huambo,94,5608.70361328125,1121.74072265625,571.06005859375,20.76644949617333,0.0,0.24468085106382978,0.0,0,378,16214.900390625,3242.980078125,1708.3115234375,85.12703747036883,0.0,0.164021164021164,0.0,1,3379,494072.4375,98814.4875,52997.3515625,1043.1285710077923,0.041136430896715,0.14915655519384433,0.009174311926605505,40,33.4136952755478
59,wb,15.3483709,-13.0238936,huambo,93,5389.13525390625,1077.82705078125,663.9415283203125,14.446783329425648,0.0,0.08602150537634409,0.0,0,378,15945.646484375,3189.129296875,1971.766845703125,81.91765977988288,0.0,0.13756613756613756,0.0,1,3378,250654.25,50130.85,31529.06640625,1017.3888357513989,0.014801657785671996,0.145352279455299,0.008584961515689757,42,29.99816331706523
20,dm,15.3483709,-13.0238936,huambo,93,5389.13525390625,1077.82705078125,663.9415283203125,14.446783329425648,0.0,0.08602150537634409,0.0,0,378,15945.646484375,3189.129296875,1971.766845703125,81.91765977988288,0.0,0.13756613756613756,0.0,1,3378,250654.25,50130.85,31529.06640625,1017.3888357513989,0.014801657785671996,0.145352279455299,0.008584961515689757,42,29.99816331706523
35,dm,16.0952236,-12.6166219,huambo,92,3265.92919921875,653.18583984375,429.1430969238281,10.807874135497098,0.021739130434782608,0.07608695652173914,0.0,0,374,15309.6591796875,3061.9318359375,2009.79150390625,35.968400762868164,0.02406417112299465,0.07219251336898395,0.0,4,3368,195089.921875,39017.984375,24911.705078125,693.368435988887,0.014251781472684086,0.1748812351543943,0.0,52,63.58687428497116
74,wb,16.0952236,-12.6166219,huambo,92,3265.92919921875,653.18583984375,429.1430969238281,10.807874135497098,0.021739130434782608,0.07608695652173914,0.0,0,374,15309.6591796875,3061.9318359375,2009.79150390625,35.968400762868164,0.02406417112299465,0.07219251336898395,0.0,4,3368,195089.921875,39017.984375,24911.705078125,693.368435988887,0.014251781472684086,0.1748812351543943,0.0,52,63.58687428497116
70,wb,15.8353055,-12.5386274,huambo,94,4508.904296875,901.780859375,555.281005859375,4.981459915927301,0.0,0.1595744680851064,0.0,3,374,14637.3828125,2927.4765625,1677.7449951171875,27.990325169370788,0.0,0.1497326203208556,0.0,9,3377,828990.0,165798.0,87047.4140625,529.2983730610645,0.05093278057447439,0.1907018063369855,0.009475866153390583,115,45.723461491106846
31,dm,15.8353055,-12.5386274,huambo,94,4508.904296875,901.780859375,555.281005859375,4.981459915927301,0.0,0.1595744680851064,0.0,3,374,14637.3828125,2927.4765625,1677.7449951171875,27.990325169370788,0.0,0.1497326203208556,0.0,9,3377,828990.0,165798.0,87047.4140625,529.2983730610645,0.05093278057447439,0.1907018063369855,0.009475866153390583,115,45.723461491106846
